GEOCODE,ID,COD_SET_ZO,COD_QDR_ZO,COD_LOG_ZO,COD_CNDM_Z,COD_LOTE_Z,SGL_SUBP_E,SGL_DSTR_E,COD_TSTD_Z,IND_VRFC_E,IND_EXCL_I,SGL_ZONA_0,COD_PRMR_0,SGL_LNDR_0,COD_TIP_LE,COD_LEGC_0,ANO_LEGC_0,IND_ADCA_C,SGL_ZONA_1,COD_PRMR_1,SGL_LNDR_1,COD_TIP__1,COD_LEGC_1,ANO_LEGC_1,SGL_ZONA_2,COD_PRMR_2,SGL_LNDR_2,COD_TIP__2,COD_LEGC_2,ANO_LEGC_2,SGL_ZONA_3,COD_PRMR_3,SGL_LNDR_3,COD_TIP__3,COD_LEGC_3,ANO_LEGC_3,SGL_ZONA_4,COD_PRMR_4,SGL_LNDR_4,COD_TIP__4,COD_LEGC_4,ANO_LEGC_4,SGL_ZONA_5,COD_PRMR_5,SGL_LNDR_5,COD_TIP__5,COD_LEGC_5,ANO_LEGC_5,COD_AREA_C,COD_AREA_L,COD_END_LO,COD_NUM_PO,COD_SIT,VALOR_MET_,VALOR_ME_1,SGL_ZON_UR,ANO_CONST,IND_EXCL_O,TXT_OBS_01,NOME_CID_E,NOME_EST_E,NOME_PAIS_,REG_LIM_AD,COD_QUAD,COD_ANO,Lat_Y_,Long_X_,COND
"RUA RAIMUNDO MAGALHAES, 23,SAO PAULO, SAO PAULO - BRASIL","112818346713000017","112","818","346713","00","0017",MP,SMI,"2",S,S,ZM,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",60.00,80.00,RUA RAIMUNDO MAGALHAES,"23",D,0.00,0.00,U,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,"3","2021","-23,5201934","-46,7116023","0"
"TRAVESSA ACREUNA, 143,SAO PAULO, SAO PAULO - BRASIL","252069459046000020","252","069","459046","00","0020",SM,SRA,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",90.00,76.00,TRAVESSA ACREUNA,"143",D,0.00,0.00,U,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,"3","2021","-23,6325473","-46,4582458","0"
"TRAVESSA ANTONIO JUVENCIO, 31,SAO PAULO, SAO PAULO - BRASIL","252068399620000023","252","068","399620","00","0023",SM,SRA,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",110.00,77.00,TRAVESSA ANTONIO JUVENCIO,"31",D,0.00,0.00,U,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,"3","2021","-23,6216846","-46,4557318","0"
"TRAVESSA MALVA PAVAO, 72,SAO PAULO, SAO PAULO - BRASIL","252069459054000028","252","069","459054","00","0028",SM,SRA,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",65.00,73.00,TRAVESSA MALVA PAVAO,"72",D,0.00,0.00,U,,,LOTE COM NUMERO APROXIMADO.,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,"3","2021","-23,6324914","-46,4578995","0"
"TRAVESSA DOS CARAIBEBES , 198,SAO PAULO, SAO PAULO - BRASIL","252058459038000038","252","058","459038","00","0038",SM,SRA,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",64.00,103.00,TRAVESSA DOS CARAIBEBES,"198",D,0.00,0.00,U,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,"3","2021","-23,6332136","-46,4589475","0"
"TRAVESSA CACHOEIRA BENFICA, 223,SAO PAULO, SAO PAULO - BRASIL","252058459020000016","252","058","459020","00","0016",SM,SRA,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",64.00,73.00,TRAVESSA CACHOEIRA BENFICA,"223",D,0.00,0.00,U,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,"3","2021","-23,6334868","-46,459339","0"
"TRAVESSA CACHOEIRA BENFICA, 169,SAO PAULO, SAO PAULO - BRASIL","252058459020000003","252","058","459020","00","0003",SM,SRA,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",76.00,80.00,TRAVESSA CACHOEIRA BENFICA,"169",D,0.00,0.00,U,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,"3","2021","-23,6329505","-46,4592569","0"
"TRAVESSA ACREUNA, 259,SAO PAULO, SAO PAULO - BRASIL","252061459046000024","252","061","459046","00","0024",SM,SRA,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",76.00,79.00,TRAVESSA ACREUNA,"259",D,0.00,0.00,U,,,LOTE COM NUMERO APROXIMADO.,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,"3","2021","-23,6334482","-46,4583685","0"
"TRAVESSA DOS CARAIBEBES, 230,SAO PAULO, SAO PAULO - BRASIL","252061459038000008","252","061","459038","00","0008",SM,SRA,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",64.00,76.00,TRAVESSA DOS CARAIBEBES,"230",D,0.00,0.00,U,,,LOTE COM NUMERO APROXIMADO.,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,"3","2021","-23,6335237","-46,4590873","0"
"TRAVESSA GEORGE DIMA, 64,SAO PAULO, SAO PAULO - BRASIL","252074399523000025","252","074","399523","00","0025",SM,SRA,"2",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",150.00,81.00,TRAVESSA GEORGE DIMA,"64",D,0.00,0.00,U,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,"3","2021","-23,6221083","-46,4547344","0"
"RUA OSVALDO NEVOLA, 731,SAO PAULO, SAO PAULO - BRASIL","150128662194000081","150","128","662194","00","0081",SM,SMT,"1",S,S,ZM,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",200.00,125.00,RUA OSVALDO NEVOLA,"731",D,0.00,0.00,U,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,"3","2021","-23,5999521","-46,4871072","0"
"TRAVESSA GEORGE DIMA, 50,SAO PAULO, SAO PAULO - BRASIL","252074399523000022","252","074","399523","00","0022",SM,SRA,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",65.00,78.00,TRAVESSA GEORGE DIMA,"50",D,0.00,0.00,U,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,"3","2021","-23,6221057","-46,4545781","0"
"TRAVESSA FELIX POMES , 55,SAO PAULO, SAO PAULO - BRASIL","252074399507000010","252","074","399507","00","0010",SM,SRA,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",110.00,79.00,TRAVESSA FELIX POMES,"55",D,0.00,0.00,U,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,"3","2021","-23,6219591","-46,4547384","0"
"TRAVESSA MARTINO BITTI, 44,SAO PAULO, SAO PAULO - BRASIL","252051399841000003","252","051","399841","00","0003",SM,SRA,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",100.00,80.00,TRAVESSA MARTINO BITTI,"44",D,0.00,0.00,U,,,LOTE COM NUMERO APROXIMADO.,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,"3","2021","-23,6242452","-46,4578471","0"
"TRAVESSA ACREUNA , 119,SAO PAULO, SAO PAULO - BRASIL","252069459046000014","252","069","459046","00","0014",SM,SRA,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",150.00,107.00,TRAVESSA ACREUNA,"119",D,0.00,0.00,U,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,"3","2021","-23,6323414","-46,4581483","0"
"TRAVESSA DO FRANCIO , 117,SAO PAULO, SAO PAULO - BRASIL","252071459070000013","252","071","459070","00","0013",SM,SRA,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",65.00,73.00,TRAVESSA DO FRANCIO,"117",D,0.00,0.00,U,,,LOTE COM NUMERO APROXIMADO.,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,"3","2021","-23,6331682","-46,4568404","0"
"TRAVESSA LUZ DA ASIA, 78,SAO PAULO, SAO PAULO - BRASIL","252071459178000004","252","071","459178","00","0004",SM,SRA,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",140.00,80.00,TRAVESSA LUZ DA ASIA,"78",D,0.00,0.00,U,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,"3","2021","-23,6328506","-46,4565876","0"
"RUA JOSE LAGRANGE, 26,SAO PAULO, SAO PAULO - BRASIL","154162235385000127","154","162","235385","00","0127",SM,SMT,"1",S,S,ZM,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",116.00,100.00,RUA JOSE LAGRANGE,"26",D,0.00,0.00,U,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,"3","2021","-23,6046588","-46,4916818","0"
"RUA DONA ANA FLORA PINHEIRO DE SOUSA, 250,SAO PAULO, SAO PAULO - BRASIL","112457011720000076","112","457","011720","00","0076",MP,VJA,"1",S,S,ZM,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",145.00,137.00,RUA DONA ANA FLORA PINHEIRO DE SOUSA,"250",D,0.00,0.00,U,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,"3","2021","-23,5022019","-46,451456","0"
"RUA ANDRE BERNARDES, 79,SAO PAULO, SAO PAULO - BRASIL","112307013013000055","112","307","013013","00","0055",MP,VJA,"1",S,S,ZC,"0",,L,"16402","2016",S,QA,"2",,L,"16402","2016",MA,"8",,L,"16050","2014",PI,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",158.00,104.00,RUA ANDRE BERNARDES,"79",D,0.00,0.00,U,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,"3","2021","-23,4925361","-46,4609264","0"
"RUA KATUMI KIDA, 61,SAO PAULO, SAO PAULO - BRASIL","140447256765000018","140","447","256765","00","0018",MP,VJA,"1",S,S,ZM,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",203.00,68.00,RUA KATUMI KIDA,"61",D,0.00,0.00,U,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,"3","2021","-23,5132278","-46,4635862","0"
"RUA DONA ANA FLORA PINHEIRO DE SOUSA, 246,SAO PAULO, SAO PAULO - BRASIL","112457011720000077","112","457","011720","00","0077",MP,VJA,"1",S,S,ZM,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",140.00,165.00,RUA DONA ANA FLORA PINHEIRO DE SOUSA,"246",D,0.00,0.00,U,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,"3","2021","-23,5021602","-46,4514491","0"
"TRAVESSA DO FRANCIO , 127,SAO PAULO, SAO PAULO - BRASIL","252071459070000016","252","071","459070","00","0016",SM,SRA,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",90.00,72.00,TRAVESSA DO FRANCIO,"127",D,0.00,0.00,U,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,"3","2021","-23,6332686","-46,4568697","0"
"TRAVESSA FELIX POMES , 35,SAO PAULO, SAO PAULO - BRASIL","252074399507000006","252","074","399507","00","0006",SM,SRA,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",160.00,74.00,TRAVESSA FELIX POMES,"35",D,0.00,0.00,U,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,"3","2021","-23,6218786","-46,4546073","0"
"TRAVESSA GEORGE DIMA, 10,SAO PAULO, SAO PAULO - BRASIL","252074399523000014","252","074","399523","00","0014",SM,SRA,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",60.00,72.00,TRAVESSA GEORGE DIMA,"10",D,0.00,0.00,U,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,"3","2021","-23,6218387","-46,4542686","0"
"TRAVESSA DOS CARAIBEBES, 240,SAO PAULO, SAO PAULO - BRASIL","252058459038000027","252","058","459038","00","0027",SM,SRA,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",64.00,74.00,TRAVESSA DOS CARAIBEBES,"240",D,0.00,0.00,U,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,"3","2021","-23,633592","-46,4590976","0"
"TRAVESSA DOS CARAIBEBES, 36,SAO PAULO, SAO PAULO - BRASIL","252058459038000039","252","058","459038","00","0039",SM,SRA,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",76.00,104.00,TRAVESSA DOS CARAIBEBES,"36",D,0.00,0.00,U,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,"3","2021","-23,6318049","-46,4586714","0"
"TRAVESSA CACHOEIRA BENFICA , 207,SAO PAULO, SAO PAULO - BRASIL","252058459020000012","252","058","459020","00","0012",SM,SRA,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",64.00,76.00,TRAVESSA CACHOEIRA BENFICA,"207",D,0.00,0.00,U,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,"3","2021","-23,6333368","-46,4593503","0"
"TRAVESSA CACHOEIRA BENFICA , 203,SAO PAULO, SAO PAULO - BRASIL","252058459020000011","252","058","459020","00","0011",SM,SRA,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",64.00,77.00,TRAVESSA CACHOEIRA BENFICA,"203",D,0.00,0.00,U,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,"3","2021","-23,6333051","-46,4593127","0"
"TRAVESSA DO FRANCIO, 139,SAO PAULO, SAO PAULO - BRASIL","252071459070000019","252","071","459070","00","0019",SM,SRA,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",90.00,76.00,TRAVESSA DO FRANCIO,"139",D,0.00,0.00,U,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,"3","2021","-23,633349","-46,4568731","0"
"TRAVESSA DOS CARAIBEBES, 220,SAO PAULO, SAO PAULO - BRASIL","252058459038000032","252","058","459038","00","0032",SM,SRA,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",64.00,74.00,TRAVESSA DOS CARAIBEBES,"220",D,0.00,0.00,U,,,LOTE COM NUMERO APROXIMADO.,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,"3","2021","-23,6334497","-46,4591014","0"
"RUA EQUESTRE, 161,SAO PAULO, SAO PAULO - BRASIL","147347339741000041","147","347","339741","00","0041",IQ,CLD,"2",S,S,ZMA,"0",,L,"16402","2016",S,QA,"12",,L,"16402","2016",MA,"5",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",255.00,123.00,RUA EQUESTRE,"161",D,0.00,0.00,U,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,"3","2021","-23,567295","-46,4783399","0"
"AVENIDA DOS LATINOS, 934,SAO PAULO, SAO PAULO - BRASIL","147051754331000230","147","051","754331","00","0230",IQ,CLD,"1",S,S,ZMA,"0",,L,"16402","2016",S,QA,"12",,L,"16402","2016",MA,"5",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",150.00,180.00,AVENIDA DOS LATINOS,"934",D,0.00,0.00,U,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,"3","2021","-23,5733197","-46,49688","0"
"TRAVESSA CACHOEIRA BENFICA , 227,SAO PAULO, SAO PAULO - BRASIL","252058459020000017","252","058","459020","00","0017",SM,SRA,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",64.00,75.00,TRAVESSA CACHOEIRA BENFICA,"227",D,0.00,0.00,U,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,"3","2021","-23,6335226","-46,4593503","0"
"TRAVESSA CACHOEIRA BENFICA , 243,SAO PAULO, SAO PAULO - BRASIL","252058459020000021","252","058","459020","00","0021",SM,SRA,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",64.00,77.00,TRAVESSA CACHOEIRA BENFICA,"243",D,0.00,0.00,U,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,"3","2021","-23,6336724","-46,4593774","0"
"TRAVESSA DOS CARAIBEBES, 220,SAO PAULO, SAO PAULO - BRASIL","252058459038000031","252","058","459038","00","0031",SM,SRA,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",64.00,103.00,TRAVESSA DOS CARAIBEBES,"220",D,0.00,0.00,U,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,"3","2021","-23,6334497","-46,4591014","0"
"TRAVESSA CACHOEIRA BENFICA , 183,SAO PAULO, SAO PAULO - BRASIL","252058459020000006","252","058","459020","00","0006",SM,SRA,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",76.00,100.00,TRAVESSA CACHOEIRA BENFICA,"183",D,0.00,0.00,U,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,"3","2021","-23,6331062","-46,4592807","0"
"TRAVESSA CACHOEIRA BENFICA , 235,SAO PAULO, SAO PAULO - BRASIL","252058459020000019","252","058","459020","00","0019",SM,SRA,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",64.00,78.00,TRAVESSA CACHOEIRA BENFICA,"235",D,0.00,0.00,U,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,"3","2021","-23,6336059","-46,4593888","0"
"TRAVESSA DOS CARAIBEBES, 210,SAO PAULO, SAO PAULO - BRASIL","252058459038000034","252","058","459038","00","0034",SM,SRA,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",64.00,74.00,TRAVESSA DOS CARAIBEBES,"210",D,0.00,0.00,U,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,"3","2021","-23,6333517","-46,4590566","0"
"TRAVESSA DOS CARAIBEBES, 30,SAO PAULO, SAO PAULO - BRASIL","252058459038000040","252","058","459038","00","0040",SM,SRA,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",76.00,78.00,TRAVESSA DOS CARAIBEBES,"30",D,0.00,0.00,U,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,"3","2021","-23,6317615","-46,4586341","0"
"TRAVESSA CACHOEIRA BENFICA , 173,SAO PAULO, SAO PAULO - BRASIL","252058459020000004","252","058","459020","00","0004",SM,SRA,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",76.00,80.00,TRAVESSA CACHOEIRA BENFICA,"173",D,0.00,0.00,U,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,"3","2021","-23,6330013","-46,4592939","0"
"TRAVESSA CACHOEIRA BENFICA , 239,SAO PAULO, SAO PAULO - BRASIL","252058459020000020","252","058","459020","00","0020",SM,SRA,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",64.00,75.00,TRAVESSA CACHOEIRA BENFICA,"239",D,0.00,0.00,U,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,"3","2021","-23,6336352","-46,4594066","0"
"TRAVESSA DOS CARAIBEBES, 248,SAO PAULO, SAO PAULO - BRASIL","252058459038000025","252","058","459038","00","0025",SM,SRA,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",64.00,75.00,TRAVESSA DOS CARAIBEBES,"248",D,0.00,0.00,U,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,"3","2021","-23,6336603","-46,4591061","0"
"TRAVESSA CACHOEIRA BENFICA , 191,SAO PAULO, SAO PAULO - BRASIL","252058459020000008","252","058","459020","00","0008",SM,SRA,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",64.00,76.00,TRAVESSA CACHOEIRA BENFICA,"191",D,0.00,0.00,U,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,"3","2021","-23,6332122","-46,4593127","0"
"TRAVESSA CACHOEIRA BENFICA , 161,SAO PAULO, SAO PAULO - BRASIL","252058459020000001","252","058","459020","00","0001",SM,SRA,"2",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",76.00,107.00,TRAVESSA CACHOEIRA BENFICA,"161",D,0.00,0.00,U,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,"3","2021","-23,6328396","-46,4592564","0"
"RUA SEBASTIAO MUNIZ, 226,SAO PAULO, SAO PAULO - BRASIL","111148302724000053","111","148","302724","00","0053",EM,PRA,"1",S,S,ZM,"0",,L,"16402","2016",S,QA,"6",,L,"16402","2016",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",184.00,85.00,RUA SEBASTIAO MUNIZ,"226",D,0.00,0.00,U,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,"3","2021","-23,5153932","-46,4816326","0"
"TRAVESSA CACHOEIRA BENFICA , 243,SAO PAULO, SAO PAULO - BRASIL","252058459020000022","252","058","459020","00","0022",SM,SRA,"2",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",64.00,102.00,TRAVESSA CACHOEIRA BENFICA,"243",D,0.00,0.00,U,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,"3","2021","-23,6336724","-46,4593774","0"
"TRAVESSA DOS CARAIBEBES , 20,SAO PAULO, SAO PAULO - BRASIL","252058459038000043","252","058","459038","00","0043",SM,SRA,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",76.00,79.00,TRAVESSA DOS CARAIBEBES,"20",D,0.00,0.00,U,,,LOTE COM NUMERO APROXIMADO.,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,"3","2021","-23,6316893","-46,4586514","0"
"TRAVESSA DOS CARAIBEBES , 212,SAO PAULO, SAO PAULO - BRASIL","252058459038000033","252","058","459038","00","0033",SM,SRA,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",64.00,74.00,TRAVESSA DOS CARAIBEBES,"212",D,0.00,0.00,U,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,"3","2021","-23,6333907","-46,459092","0"
"TRAVESSA CACHOEIRA BENFICA , 177,SAO PAULO, SAO PAULO - BRASIL","252058459020000005","252","058","459020","00","0005",SM,SRA,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",76.00,80.00,TRAVESSA CACHOEIRA BENFICA,"177",D,0.00,0.00,U,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,"3","2021","-23,6330666","-46,459308","0"
